Municipio;Departamento;poblacionTotal;poblacionCabecera;Superficie;CategoriaRural
medellin;antioquia;2427129.0;2382399.0;372.41933368300005;Urbana
abejorral;antioquia;20367.0;7674.0;491.450581092;Rural
abriaqui;antioquia;2695.0;824.0;288.302004888;Rural disperso
alejandria;antioquia;4657.0;2485.0;135.591868241;Rural
amaga;antioquia;30227.0;14184.0;85.21526326520001;Intermedia
amalfi;antioquia;25962.0;14508.0;1190.1311280099999;Rural
andes;antioquia;43269.0;20250.0;436.857148227;Intermedia
angelopolis;antioquia;5756.0;2168.0;86.74061329199999;Intermedia
angostura;antioquia;11437.0;2628.0;411.068034185;Rural disperso
anori;antioquia;18321.0;7634.0;1413.1005837999999;Rural
santafe de antioquia;antioquia;26164.0;16351.0;461.882036579;Intermedia
anza;antioquia;7010.0;1258.0;252.765066009;Rural disperso
apartado;antioquia;121003.0;98454.0;608.434415638;Intermedia
arboletes;antioquia;29295.0;9747.0;749.114531983;Rural
argelia;antioquia;7689.0;3412.0;260.27817489899996;Rural
armenia;antioquia;5139.0;1716.0;112.493137101;Rural
barbosa;antioquia;51969.0;22174.0;226.197241989;Intermedia
belmira;antioquia;6000.0;1623.0;295.558717253;Rural disperso
bello;antioquia;522264.0;495483.0;143.203498668;Urbana
betania;antioquia;10323.0;3601.0;196.04412455599999;Intermedia
betulia;antioquia;15607.0;4274.0;277.158434632;Rural
ciudad bolivar;antioquia;26118.0;15604.0;341.77144673500004;Intermedia
briceno;antioquia;8039.0;2552.0;347.192489199;Rural
buritica;antioquia;9354.0;2235.0;357.902941871;Rural disperso
caceres;antioquia;28996.0;5355.0;1903.22012364;Rural disperso
caicedo;antioquia;8297.0;1657.0;235.46830805000002;Rural disperso
caldas;antioquia;79638.0;62987.0;160.589086868;Intermedia
campamento;antioquia;9203.0;2466.0;220.176775225;Rural disperso
canasgordas;antioquia;15523.0;5076.0;385.477680444;Rural
caracoli;antioquia;4582.0;2739.0;263.622819256;Rural
caramanta;antioquia;4743.0;2190.0;94.0762586833;Intermedia
carepa;antioquia;47932.0;33009.0;352.28446938999997;Intermedia
el carmen de viboral;antioquia;59416.0;34187.0;458.248324454;Intermedia
carolina;antioquia;3954.0;2929.0;159.63690833500002;Rural
caucasia;antioquia;90213.0;76772.0;1372.20821376;Intermedia
chigorodo;antioquia;57375.0;47046.0;699.49724455;Intermedia
cisneros;antioquia;9775.0;8415.0;37.429028546400005;Intermedia
cocorna;antioquia;15444.0;6293.0;208.273077969;Intermedia
concepcion;antioquia;4797.0;1908.0;157.663837834;Rural
concordia;antioquia;21377.0;7349.0;239.433965278;Intermedia
copacabana;antioquia;77884.0;62343.0;54.4513678075;Intermedia
dabeiba;antioquia;23044.0;9042.0;1801.70413672;Rural
don matias;antioquia;18902.0;12081.0;149.308783051;Intermedia
ebejico;antioquia;12158.0;2229.0;235.755292784;Rural
el bagre;antioquia;51862.0;32823.0;1623.7909103099998;Intermedia
entrerrios;antioquia;11159.0;5643.0;196.761031264;Intermedia
envigado;antioquia;228848.0;215766.0;42.5812156816;Urbana
fredonia;antioquia;24408.0;8031.0;247.816081948;Intermedia
frontino;antioquia;20739.0;8639.0;1331.27371449;Rural
giraldo;antioquia;5544.0;2061.0;134.037007251;Rural
girardota;antioquia;51662.0;28652.0;85.1877911319;Intermedia
gomez plata;antioquia;9753.0;5017.0;362.06399279000004;Rural
granada;antioquia;10117.0;5541.0;207.459853946;Rural
guadalupe;antioquia;6560.0;2223.0;72.5632804558;Intermedia
guarne;antioquia;55121.0;18342.0;165.87694917899998;Intermedia
guatape;antioquia;8363.0;5420.0;72.32821716500001;Intermedia
heliconia;antioquia;5451.0;2318.0;114.253721661;Rural
hispania;antioquia;5469.0;3416.0;55.723786521899996;Intermedia
itagui;antioquia;276744.0;247918.0;17.873338490800002;Urbana
ituango;antioquia;27074.0;7074.0;2216.73776423;Rural disperso
jardin;antioquia;14518.0;7659.0;226.203535036;Intermedia
jerico;antioquia;13640.0;7619.0;201.21890498500002;Intermedia
la ceja;antioquia;64889.0;54820.0;130.26022021;Intermedia
la estrella;antioquia;71545.0;60997.0;33.209764648800004;Intermedia
la pintada;antioquia;8114.0;7060.0;69.07757142039999;Intermedia
la union;antioquia;21475.0;12724.0;201.09426767;Intermedia
liborina;antioquia;10028.0;2296.0;223.289361679;Rural disperso
maceo;antioquia;8221.0;3093.0;446.612202758;Rural
marinilla;antioquia;64645.0;44230.0;106.931866293;Intermedia
montebello;antioquia;6680.0;1866.0;76.7127599572;Rural
murindo;antioquia;4911.0;1760.0;1353.3900214300002;Rural disperso
mutata;antioquia;13991.0;5091.0;1255.38299916;Rural
narino;antioquia;10153.0;3116.0;325.82474084399996;Rural
necocli;antioquia;42281.0;10955.0;1315.3228632100002;Rural disperso
nechi;antioquia;25790.0;13174.0;950.475172562;Rural
olaya;antioquia;3127.0;217.0;94.91998092120001;Rural disperso
penol;antioquia;21049.0;11022.0;160.215214857;Intermedia
peque;antioquia;8097.0;2296.0;408.524848303;Rural disperso
pueblorrico;antioquia;8664.0;4450.0;76.0131371462;Intermedia
puerto berrio;antioquia;39314.0;32623.0;1181.9888404;Intermedia
puerto nare;antioquia;14380.0;4381.0;616.5293840420001;Rural
puerto triunfo;antioquia;18055.0;2926.0;366.640714393;Rural disperso
remedios;antioquia;28415.0;11632.0;2031.3931833699999;Rural
retiro;antioquia;23514.0;12479.0;262.373225259;Intermedia
rionegro;antioquia;135465.0;83007.0;217.291839873;Intermedia
sabanalarga;antioquia;9032.0;2955.0;255.113155122;Rural
sabaneta;antioquia;82375.0;70401.0;17.530129986200002;Intermedia
salgar;antioquia;18258.0;6718.0;432.153325364;Rural
san andres de cuerquia;antioquia;7235.0;2848.0;198.740374723;Rural
san carlos;antioquia;16247.0;7362.0;739.574299105;Rural
san francisco;antioquia;5648.0;2486.0;380.371746097;Rural
san jeronimo;antioquia;15361.0;6704.0;137.080242285;Intermedia
san jose de la montana;antioquia;3646.0;2353.0;152.947177917;Rural
san juan de uraba;antioquia;20093.0;6624.0;235.71612022600002;Intermedia
san luis;antioquia;12995.0;7408.0;447.595246496;Rural
san pedro;antioquia;21949.0;11756.0;222.66823885800002;Intermedia
san pedro de uraba;antioquia;30932.0;12494.0;616.579778653;Intermedia
san rafael;antioquia;15698.0;7891.0;342.671864329;Rural
san roque;antioquia;21519.0;6481.0;436.074990333;Rural
san vicente;antioquia;22093.0;5464.0;211.391693753;Intermedia
santa barbara;antioquia;26784.0;12083.0;193.58525224399997;Intermedia
santa rosa de osos;antioquia;36318.0;19896.0;871.076700711;Rural
santo domingo;antioquia;12394.0;2808.0;279.12846059500004;Rural disperso
el santuario;antioquia;35422.0;24614.0;67.01845560059999;Intermedia
segovia;antioquia;37900.0;30133.0;1167.49536802;Intermedia
sonson;antioquia;36321.0;17169.0;1306.34662448;Rural
sopetran;antioquia;15053.0;6522.0;211.67116435600002;Intermedia
tamesis;antioquia;16281.0;7256.0;229.94436483899997;Intermedia
taraza;antioquia;26964.0;12657.0;1573.06983137;Rural
tarso;antioquia;6184.0;3324.0;122.42831951800001;Intermedia
titiribi;antioquia;10775.0;4591.0;135.53204855500002;Intermedia
toledo;antioquia;4993.0;1700.0;133.245838722;Rural
turbo;antioquia;124552.0;48787.0;2977.56713606;Intermedia
uramita;antioquia;6888.0;2111.0;270.508580968;Rural
urrao;antioquia;30127.0;15918.0;2728.57736165;Rural
valdivia;antioquia;13801.0;3637.0;596.725123479;Rural disperso
valparaiso;antioquia;6498.0;3639.0;124.195122896;Intermedia
vegachi;antioquia;11810.0;8055.0;527.5374539559999;Rural
venecia;antioquia;11602.0;5089.0;143.839930228;Intermedia
vigia del fuerte;antioquia;9093.0;3102.0;1609.54121953;Rural disperso
yali;antioquia;7608.0;3587.0;480.985863476;Rural
yarumal;antioquia;41542.0;29049.0;682.6578689759999;Intermedia
yolombo;antioquia;22538.0;6768.0;934.809088622;Rural
yondo;antioquia;19040.0;9640.0;1954.1377743599999;Rural disperso
zaragoza;antioquia;24651.0;11173.0;1128.82602449;Rural
barranquilla;atlantico;1206319.0;1205284.0;147.93036140400002;Urbana
baranoa;atlantico;62382.0;51730.0;120.65281682;Intermedia
campo de la cruz;atlantico;22879.0;19961.0;105.552967008;Intermedia
candelaria;atlantico;15982.0;11461.0;135.552205137;Intermedia
galapa;atlantico;60708.0;56167.0;98.37912776270001;Intermedia
juan de acosta;atlantico;20999.0;13095.0;175.72293695300002;Intermedia
luruaco;atlantico;28175.0;14251.0;249.350926402;Intermedia
malambo;atlantico;128203.0;119878.0;101.50189817100001;Urbana
manati;atlantico;19808.0;17499.0;210.70121506;Intermedia
palmar de varela;atlantico;28932.0;27728.0;91.2636028232;Intermedia
piojo;atlantico;6608.0;2812.0;247.88091521500002;Rural
polonuevo;atlantico;18197.0;15111.0;71.9501087542;Intermedia
ponedera;atlantico;23848.0;13652.0;202.386931278;Intermedia
puerto colombia;atlantico;49264.0;42803.0;75.166812112;Intermedia
repelon;atlantico;26200.0;17608.0;338.00888376;Intermedia
sabanagrande;atlantico;32334.0;30739.0;41.6561849142;Intermedia
sabanalarga;atlantico;93261.0;69230.0;400.703336341;Intermedia
santa lucia;atlantico;16023.0;13676.0;54.1397311603;Intermedia
santo tomas;atlantico;29829.0;28095.0;65.4562691416;Intermedia
soledad;atlantico;603999.0;602644.0;60.5047058772;Urbana
suan;atlantico;11940.0;11239.0;43.9151591778;Intermedia
tubara;atlantico;17377.0;8774.0;170.630146198;Intermedia
usiacuri;atlantico;12250.0;11394.0;102.76334987899999;Intermedia
bogota;bogota;7412566.0;7387400.0;1643.26680364;Urbana
cartagena;bolivar;973045.0;876885.0;604.0776975570001;Urbana
achi;bolivar;24352.0;5648.0;966.934187951;Rural disperso
altos del rosario;bolivar;10972.0;4001.0;276.26629591299996;Rural
arenal;bolivar;7365.0;4496.0;476.86255481;Rural
arjona;bolivar;69503.0;55134.0;599.646924426;Intermedia
arroyohondo;bolivar;8254.0;4719.0;162.454770651;Intermedia
barranco de loba;bolivar;14836.0;5722.0;439.165743302;Rural
calamar;bolivar;22474.0;12718.0;266.601856919;Intermedia
cantagallo;bolivar;8234.0;4520.0;876.874895057;Rural disperso
cicuco;bolivar;13442.0;8758.0;127.45596111100001;Intermedia
cordoba;bolivar;15960.0;4206.0;598.817544494;Rural disperso
clemencia;bolivar;14511.0;12169.0;77.8367252084;Intermedia
el carmen de bolivar;bolivar;70131.0;50844.0;923.756620281;Intermedia
el guamo;bolivar;8647.0;4748.0;408.533599249;Rural
el penon;bolivar;7651.0;2886.0;300.853448168;Rural
hatillo de loba;bolivar;12317.0;3166.0;216.08272223699998;Rural
magangue;bolivar;133270.0;92316.0;1150.53896878;Intermedia
mahates;bolivar;27692.0;10402.0;428.574767298;Intermedia
margarita;bolivar;10673.0;1860.0;285.86334445700004;Rural disperso
maria la baja;bolivar;46112.0;20451.0;532.629961331;Intermedia
montecristo;bolivar;16389.0;4076.0;2081.70325315;Rural disperso
mompos;bolivar;44442.0;23090.0;662.278572997;Intermedia
morales;bolivar;22259.0;7293.0;1335.22387083;Rural
norosi;bolivar;9212.0;2314.0;407.2;Rural disperso
pinillos;bolivar;24218.0;3718.0;746.827891282;Rural disperso
regidor;bolivar;6723.0;4223.0;182.88817376100002;Rural
rio viejo;bolivar;10598.0;5071.0;1276.35508356;Rural disperso
san cristobal;bolivar;8054.0;6221.0;38.98568645180001;Intermedia
san estanislao;bolivar;18251.0;12528.0;211.39809700499998;Intermedia
san fernando;bolivar;12536.0;2147.0;323.76265138499997;Rural disperso
san jacinto;bolivar;23913.0;20711.0;424.521103255;Intermedia
san jacinto del cauca;bolivar;9935.0;2566.0;556.8495530800001;Rural disperso
san juan nepomuceno;bolivar;36874.0;27379.0;621.688353915;Intermedia
san martin de loba;bolivar;14774.0;7051.0;460.489536407;Rural
san pablo;bolivar;27190.0;20829.0;1988.65270278;Rural
santa catalina;bolivar;14563.0;5666.0;168.078239788;Intermedia
santa rosa;bolivar;20963.0;19356.0;158.518372367;Intermedia
santa rosa del sur;bolivar;32646.0;19214.0;2395.59665498;Rural
simiti;bolivar;18110.0;6063.0;1340.7817155;Rural
soplaviento;bolivar;10650.0;10455.0;95.4568737263;Intermedia
talaigua nuevo;bolivar;13108.0;6278.0;232.65583619699999;Intermedia
tiquisio;bolivar;18035.0;6167.0;768.895086289;Rural
turbaco;bolivar;105166.0;97294.0;180.228992907;Intermedia
turbana;bolivar;16403.0;12428.0;149.425824681;Intermedia
villanueva;bolivar;23777.0;20769.0;140.491425811;Intermedia
zambrano;bolivar;11880.0;10507.0;321.698145086;Rural
tunja;boyaca;172548.0;163894.0;140.970596046;Urbana
almeida;boyaca;1910.0;321.0;50.0794172064;Rural disperso
aquitania;boyaca;15377.0;5777.0;849.2799482610001;Rural
arcabuco;boyaca;5831.0;2378.0;164.656797917;Rural
belen;boyaca;7481.0;4495.0;176.605073462;Rural
berbeo;boyaca;1596.0;406.0;62.2855618715;Rural disperso
beteitiva;boyaca;1963.0;327.0;102.008326678;Rural disperso
boavita;boyaca;5059.0;2305.0;149.013046634;Rural
boyaca;boyaca;5089.0;761.0;54.482308668399995;Rural
briceno;boyaca;2198.0;487.0;44.7798907918;Rural disperso
buenavista;boyaca;4409.0;757.0;89.3189198106;Rural disperso
busbanza;boyaca;1118.0;432.0;24.4314845626;Rural
caldas;boyaca;3143.0;245.0;72.7098106258;Rural disperso
campohermoso;boyaca;3121.0;767.0;292.48205151499997;Rural disperso
cerinza;boyaca;3713.0;1653.0;51.475918193700004;Intermedia
chinavita;boyaca;3209.0;1231.0;161.228511008;Rural
chiquinquira;boyaca;56054.0;49016.0;151.364641423;Intermedia
chiscas;boyaca;3994.0;879.0;644.7222659170001;Rural disperso
chita;boyaca;8045.0;1976.0;748.420965215;Rural disperso
chitaraque;boyaca;5830.0;1158.0;175.279522685;Rural disperso
chivata;boyaca;2788.0;470.0;50.1955890022;Rural
cienega;boyaca;4635.0;1207.0;53.1201924822;Rural
combita;boyaca;12970.0;1286.0;162.08381276100002;Rural
coper;boyaca;3619.0;862.0;119.157993168;Rural disperso
corrales;boyaca;2498.0;1561.0;54.0855134878;Rural
covarachia;boyaca;2806.0;492.0;98.56605067550001;Rural disperso
cubara;boyaca;10319.0;2182.0;1179.23719121;Rural disperso
cucaita;boyaca;3725.0;1457.0;43.4298787336;Intermedia
cuitiva;boyaca;1798.0;251.0;47.3377957598;Rural disperso
chiquiza;boyaca;4684.0;332.0;93.7473701453;Rural disperso
chivor;boyaca;2479.0;681.0;116.787198609;Rural disperso
duitama;boyaca;122436.0;107520.0;254.863883403;Urbana
el cocuy;boyaca;4215.0;2206.0;224.03034808;Rural
el espino;boyaca;3061.0;1358.0;72.468784652;Rural
firavitoba;boyaca;6662.0;2497.0;109.894113593;Intermedia
floresta;boyaca;3266.0;1152.0;104.743238304;Rural
gachantiva;boyaca;2789.0;557.0;83.58358285169999;Rural disperso
gameza;boyaca;4850.0;1327.0;115.894891433;Rural disperso
garagoa;boyaca;17932.0;12358.0;180.127869996;Intermedia
guacamayas;boyaca;1865.0;624.0;62.2673432672;Rural
guateque;boyaca;10699.0;7631.0;34.7643467077;Intermedia
guayata;boyaca;3400.0;1117.0;81.93623784110001;Rural
guican;boyaca;4279.0;1353.0;947.389392759;Rural disperso
iza;boyaca;1947.0;1160.0;35.099971212700005;Intermedia
jenesano;boyaca;7200.0;1696.0;52.465735532;Intermedia
jerico;boyaca;3929.0;1201.0;144.732900948;Rural
labranzagrande;boyaca;3526.0;1128.0;620.5499531959999;Rural disperso
la capilla;boyaca;2689.0;1012.0;55.298730685;Rural
la victoria;boyaca;1118.0;400.0;32.8053427121;Rural
la uvita;boyaca;2999.0;1277.0;169.938467502;Rural
villa de leyva;boyaca;16139.0;7897.0;110.854488092;Intermedia
macanal;boyaca;4976.0;1134.0;200.098688228;Rural disperso
maripi;boyaca;5741.0;762.0;162.603084363;Rural disperso
miraflores;boyaca;8847.0;5270.0;259.161528777;Rural
mongua;boyaca;4636.0;1992.0;354.353620549;Rural
mongui;boyaca;4234.0;2327.0;57.2229696461;Intermedia
moniquira;boyaca;22572.0;11539.0;220.739401058;Intermedia
motavita;boyaca;5569.0;742.0;59.4896026907;Rural
muzo;boyaca;8597.0;5392.0;134.28725810499998;Intermedia
nobsa;boyaca;15976.0;5026.0;49.8254907125;Intermedia
nuevo colon;boyaca;5121.0;993.0;53.5835390416;Rural
oicata;boyaca;2821.0;400.0;48.9331120752;Rural
otanche;boyaca;8018.0;3449.0;482.904582364;Rural
pachavita;boyaca;2467.0;520.0;71.6844331046;Rural disperso
paez;boyaca;3283.0;1353.0;353.860641426;Rural disperso
paipa;boyaca;33535.0;20021.0;399.24799084399996;Intermedia
pajarito;boyaca;2390.0;960.0;307.267096004;Rural disperso
panqueba;boyaca;1717.0;810.0;43.574993464100004;Rural
pauna;boyaca;7185.0;2073.0;301.23204944199995;Rural disperso
paya;boyaca;2593.0;481.0;430.06205680299996;Rural disperso
paz de rio;boyaca;4285.0;2788.0;125.0519183;Rural
pesca;boyaca;6852.0;2245.0;291.896356895;Rural
pisba;boyaca;1763.0;527.0;428.599976579;Rural disperso
puerto boyaca;boyaca;46736.0;32979.0;1526.15291243;Intermedia
quipama;boyaca;4889.0;1326.0;175.71737625600002;Rural disperso
ramiriqui;boyaca;9887.0;4053.0;120.03160549500001;Intermedia
raquira;boyaca;7877.0;2217.0;207.679907625;Rural disperso
rondon;boyaca;2407.0;600.0;152.379097468;Rural disperso
saboya;boyaca;13588.0;978.0;253.540355956;Rural
sachica;boyaca;5452.0;2567.0;58.3244959942;Intermedia
samaca;boyaca;18298.0;7075.0;168.76014090400002;Intermedia
san eduardo;boyaca;1701.0;732.0;99.5482815813;Rural
san jose de pare;boyaca;4988.0;978.0;77.34752174510001;Rural
san luis de gaceno;boyaca;5499.0;2444.0;471.533185965;Rural
san mateo;boyaca;3332.0;1163.0;113.75224601299999;Rural
san miguel de sema;boyaca;3009.0;412.0;81.0356304598;Rural disperso
san pablo de borbur;boyaca;6608.0;745.0;169.73746090900002;Rural disperso
santana;boyaca;7565.0;2525.0;67.6682767635;Intermedia
santa maria;boyaca;3559.0;2107.0;303.26278793800003;Rural
santa rosa de viterbo;boyaca;13066.0;7937.0;84.35675888920001;Intermedia
santa sofia;boyaca;3179.0;1019.0;73.1261287825;Rural
sativanorte;boyaca;2221.0;680.0;149.888059594;Rural
sativasur;boyaca;1097.0;302.0;55.4758445666;Rural disperso
siachoque;boyaca;6729.0;1117.0;175.238018507;Rural disperso
soata;boyaca;9066.0;6407.0;126.57521429;Intermedia
socota;boyaca;7298.0;1428.0;615.0778608070001;Rural disperso
socha;boyaca;7938.0;4236.0;162.800592209;Rural
sogamoso;boyaca;127235.0;111815.0;198.378275447;Urbana
somondoco;boyaca;2910.0;655.0;73.84895606820001;Rural disperso
sora;boyaca;3019.0;486.0;51.265627940499996;Rural
sotaquira;boyaca;8162.0;905.0;259.221430337;Rural disperso
soraca;boyaca;5954.0;1461.0;68.081502162;Rural
susacon;boyaca;2717.0;604.0;193.7977742;Rural disperso
sutamarchan;boyaca;6092.0;2103.0;105.429349656;Intermedia
sutatenza;boyaca;4233.0;732.0;39.5851091909;Intermedia
tasco;boyaca;5882.0;1625.0;226.695667028;Rural disperso
tenza;boyaca;3851.0;1127.0;43.2217276523;Rural
tibana;boyaca;9051.0;1729.0;93.339627795;Rural
tibasosa;boyaca;12940.0;4238.0;102.580051134;Intermedia
tinjaca;boyaca;3266.0;737.0;76.3610120256;Rural disperso
tipacoque;boyaca;3323.0;937.0;70.64119038950001;Rural disperso
toca;boyaca;8767.0;4209.0;157.345417366;Intermedia
togui;boyaca;4335.0;617.0;87.7352004737;Rural disperso
topaga;boyaca;3617.0;1054.0;30.7060384745;Intermedia
tota;boyaca;5179.0;854.0;179.22585636300002;Rural disperso
tunungua;boyaca;1540.0;256.0;39.2420527451;Rural disperso
turmeque;boyaca;6118.0;2072.0;85.0451212429;Intermedia
tuta;boyaca;8266.0;2320.0;154.702657485;Rural
tutaza;boyaca;2040.0;169.0;117.26989312399999;Rural disperso
umbita;boyaca;7530.0;1019.0;154.521461046;Rural disperso
ventaquemada;boyaca;15706.0;2345.0;133.870003878;Intermedia
viracacha;boyaca;2837.0;426.0;56.562206727399996;Rural
zetaquira;boyaca;4629.0;1163.0;289.936062137;Rural disperso
manizales;caldas;434403.0;405234.0;438.137821828;Urbana
aguadas;caldas;22823.0;11532.0;476.177262003;Rural
anserma;caldas;36149.0;20284.0;211.621130391;Intermedia
aranzazu;caldas;10557.0;6825.0;146.425593116;Intermedia
belalcazar;caldas;10660.0;4583.0;110.881888682;Intermedia
chinchina;caldas;51271.0;44570.0;114.425103948;Intermedia
filadelfia;caldas;11451.0;3877.0;203.530257662;Intermedia
la dorada;caldas;71905.0;62536.0;560.479339738;Intermedia
la merced;caldas;6003.0;2151.0;90.3669367774;Intermedia
manzanares;caldas;17928.0;10221.0;181.82781464700003;Intermedia
marmato;caldas;8888.0;964.0;39.2981714877;Intermedia
marquetalia;caldas;13245.0;6348.0;96.45697690889999;Intermedia
marulanda;caldas;2607.0;823.0;367.45431287599996;Rural disperso
neira;caldas;21024.0;11564.0;364.164794649;Intermedia
norcasia;caldas;6022.0;4007.0;225.811569984;Rural
pacora;caldas;15325.0;7430.0;259.860434862;Intermedia
palestina;caldas;15555.0;4963.0;111.642533103;Intermedia
pensilvania;caldas;19908.0;7706.0;514.812718345;Rural
riosucio;caldas;50775.0;18077.0;383.46737728100004;Intermedia
risaralda;caldas;10815.0;4217.0;89.2204778113;Intermedia
salamina;caldas;19467.0;11359.0;387.271641448;Intermedia
samana;caldas;20454.0;5924.0;773.6157021729999;Rural disperso
san jose;caldas;4835.0;1282.0;61.1468007464;Rural
supia;caldas;28642.0;13493.0;122.08885836200001;Intermedia
victoria;caldas;10157.0;4296.0;569.8364367209999;Rural
villamaria;caldas;64652.0;55894.0;435.19834667599997;Intermedia
viterbo;caldas;12734.0;10705.0;121.48211992200001;Intermedia
florencia;caqueta;168346.0;147939.0;2291.7742292899998;Urbana
albania;caqueta;4675.0;2060.0;398.052094263;Rural
belen de los andaquies;caqueta;11021.0;6753.0;983.213661115;Rural
cartagena del chaira;caqueta;30399.0;15434.0;13134.6299627;Rural disperso
curillo;caqueta;7593.0;5261.0;470.229563004;Rural
el doncello;caqueta;19294.0;13522.0;1080.4940341;Rural
el paujil;caqueta;18036.0;8858.0;1387.23107831;Rural
la montanita;caqueta;14714.0;2467.0;1933.26076772;Rural disperso
milan;caqueta;9723.0;1001.0;1345.4654672000001;Rural disperso
morelia;caqueta;3698.0;2007.0;457.273300522;Rural disperso
puerto rico;caqueta;26517.0;14464.0;3077.02592915;Rural disperso
san jose del fragua;caqueta;12797.0;6292.0;1191.57453401;Rural
san vicente del caguan;caqueta;50719.0;23432.0;18380.136259400002;Rural disperso
solano;caqueta;11214.0;2782.0;42360.7757939;Rural disperso
solita;caqueta;6216.0;3672.0;872.955571493;Rural disperso
valparaiso;caqueta;6887.0;2336.0;992.001201385;Rural disperso
popayan;cauca;318059.0;266561.0;488.113375265;Urbana
almaguer;cauca;18449.0;1346.0;242.61539401800002;Rural
argelia;cauca;26144.0;2700.0;701.6021000520001;Rural disperso
balboa;cauca;21108.0;5393.0;410.99409445599997;Rural
bolivar;cauca;38048.0;5020.0;809.249914509;Rural disperso
buenos aires;cauca;31436.0;1218.0;343.95112283099996;Rural
cajibio;cauca;42014.0;2202.0;556.559951932;Rural
caldono;cauca;39946.0;2174.0;348.886009539;Intermedia
caloto;cauca;30181.0;5297.0;433.98143628500003;Rural
corinto;cauca;25286.0;12880.0;306.567329137;Intermedia
el tambo;cauca;53891.0;3003.0;2799.19342886;Rural disperso
florencia;cauca;5202.0;1224.0;61.773801693;Rural
guachene;cauca;19671.0;6480.0;392.21;Intermedia
guapi;cauca;27616.0;13932.0;2904.55879029;Rural disperso
inza;cauca;28879.0;1308.0;709.733778853;Rural disperso
jambalo;cauca;17841.0;1895.0;253.491005733;Rural
la sierra;cauca;10749.0;1822.0;209.862497469;Rural
la vega;cauca;24501.0;1040.0;529.592540385;Rural disperso
